SYMBOL A253_SALIVARY_GLAND power
TRIM52 0.3392 1.26505490404651
ATP1A1OS 0.1056 1.07594176902336
LOC84856 -0.4511 0.731484905924886
ZNF503 -0.402 0.75680839648479
LRCH3 0.6866 1.60948596910928
KLHL22 0.6298 1.54735047034995
MINA -0.3803 0.768277815151954
CCDC142 0.0879 1.06282200259786
TMEM25 -0.4273 0.743652227004751
PTPN5 -0.1712 0.888103669997188
HAVCR2 0.2747 1.20974250418059
CBR4 -0.3831 0.766788178288088
GEMIN2 -0.0549 0.962661167376638
RSPO3 0.1179 1.08515415212082
AGBL4 0.112 1.08072540203935
ZC3H10 0.1271 1.09209624146528
GPR128 -0.3803 0.768277815151954
ZNF514 0.0602 1.04261028729929
PARP10 0.5355 1.44944440666812
ORAI1 -0.2976 0.813604745997419
ZBTB45 0.05 1.03526492384138
MFSD2A 0.0605 1.04282711455681
RPUSD4 -0.4273 0.743652227004751
AIFM2 -0.402 0.75680839648479
ZDHHC12 0.4607 1.37620939713541
C1orf198 -0.2478 0.842179696412653
SPPL2A -0.2471 0.842588423699958
SLC7A3 0.4588 1.37439815032417
ADO -0.402 0.75680839648479
ZSCAN10 0.3364 1.26260205120771
GTDC2 -0.378 0.769503610080431
FBXO18 -0.3871 0.764665134556204
LINGO1 -0.2463 0.843055783499842
FAM73B 0.4607 1.37620939713541
ATAD1 -0.402 0.75680839648479
TBRG1 -0.4273 0.743652227004751
PLXDC2 -0.421 0.746906728556171
TMTC4 0.0745 1.05299603209275
RGS5 -0.2624 0.833699861094453
RNFT2 -0.2976 0.813604745997419
NFATC2IP 0.3182 1.24677402187494
CEP89 0.0441 1.03103978254985
ARHGEF39 0.4294 1.34667339466716
ZNF341 0.3842 1.30513586539748
FAM136A 0.0879 1.06282200259786
C9orf3 0.4347 1.35162974030025
MAP4K3 0.0987 1.07080813174733
TMEM87B 0.0822 1.05863114214144
ZNF382 0.0496 1.03497792724416
SLC35B4 -0.3989 0.758436341666484
ATOH8 0.0879 1.06282200259786
ZNF587 0.05 1.03526492384138
FAM222A -0.3932 0.761438804702452
CIRH1A -0.0896 0.939783276346948
LRP11 0.1179 1.08515415212082
PPP1R15B -0.2478 0.842179696412653
PRSS12 -0.3832 0.766735030423688
ALG10 -1.2215 0.428836616011235
FIZ1 0.05 1.03526492384138
FAM104A 0.1086 1.07818145487515
ZNF566 0.0496 1.03497792724416
DIRC2 -0.3965 0.759699090929046
SPRYD3 0.1271 1.09209624146528
TMEM209 -0.3989 0.758436341666484
FIBCD1 0.4607 1.37620939713541
PPM1D 0.0803 1.05723786413849
MASTL -0.4126 0.751268230379499
LOC84931 0.0822 1.05863114214144
RAB2B -0.0549 0.962661167376638
C8orf76 0.5355 1.44944440666812
C12orf52 -0.4067 0.754346884059904
C13orf33 0.0909 1.06503437827721
ZFYVE19 -0.2471 0.842588423699958
ZNRF1 -0.0896 0.939783276346948
ATG4C 0.112 1.08072540203935
MUM1 0.5126 1.42661890812938
CORO6 0.1526 1.11157092188835
HSH2D 0.0441 1.03103978254985
WDR73 -0.2501 0.840838130775786
MAEL -0.2624 0.833699861094453
ABHD13 0.0745 1.05299603209275
LTV1 0.1179 1.08515415212082
SERAC1 0.1179 1.08515415212082
TIGD5 0.5355 1.44944440666812
PPFIBP2 -0.1712 0.888103669997188
PRPF38A 0.112 1.08072540203935
TNS4 0.0926 1.0662901014528
CGNL1 -0.2525 0.839440514611375
MICALCL -0.1712 0.888103669997188
MPND 0.0441 1.03103978254985
NUDCD1 0.5245 1.43843497004134
RELT -0.4318 0.741336268807116
SYTL1 -0.4153 0.749863548688073
UBASH3B -0.4273 0.743652227004751
PPFIBP1 -1.2215 0.428836616011235
KIAA1984 0.4791 1.3938738513121
FBXL20 0.0926 1.0662901014528
AJUBA -0.0549 0.962661167376638
ALKBH6 0.0496 1.03497792724416
IGSF21 -0.3993 0.758226087610488
LSM10 0.0605 1.04282711455681
TOX2 0.3842 1.30513586539748
PPFIA4 -0.2478 0.842179696412653
C1orf94 0.0605 1.04282711455681
ATG4D 0.0441 1.03103978254985
SNHG7 0.4791 1.3938738513121
MFSD5 0.1271 1.09209624146528
DISP1 -0.2478 0.842179696412653
FRMD5 -0.2471 0.842588423699958
RANBP3 0.0441 1.03103978254985
MIR22HG 0.3247 1.25240398145819
FAM222A-AS1 -0.3932 0.761438804702452
CEP19 0.6866 1.60948596910928
FAM83A 0.5355 1.44944440666812
ARHGAP19 0.0934 1.06688154220183
COX14 0.1271 1.09209624146528
PPP1R16A 0.5355 1.44944440666812
LOC84989 -0.402 0.75680839648479
PPFIA2 -0.3354 0.792564360643477
RBM17 -0.3871 0.764665134556204
PIGY -0.3711 0.773192741960948
UBL7 -0.2463 0.843055783499842
C21orf119 0.0929 1.06651185330125
PPFIA1 1.7669 3.40321901668391
MGC16275 0.1086 1.07818145487515
FAM86B1 0.4118 1.33034460337453
RERG -0.3905 0.762865169739102
AGXT2L2 0.3392 1.26505490404651
MGC16025 0.0849 1.06061422264447
SLC43A1 0.0739 1.05255819440637
TCEAL3 0.0416 1.02925467387955
TMEM128 -0.3948 0.760594810141881
TMEM141 0.4791 1.3938738513121
USP45 0.1179 1.08515415212082
C11orf70 -0.405 0.755236292781413
TMEM241 0.6873 1.61026708605726
PKP4 0.178 1.1313144628459
REPS1 0.1179 1.08515415212082
TMEM60 0.0303 1.02122446128627
C9orf37 0.4791 1.3938738513121
C5orf62 0.1066 1.07668781355647
SNHG12 -0.4153 0.749863548688073
PIK3R3 0.112 1.08072540203935
PEX3 0.1179 1.08515415212082
PARG 4.1613 17.892709913062
CNTNAP1 0.0818 1.05833766795091
ENC1 0.103 1.07400447162012
NIPSNAP1 0.1658 1.12178795691875
NDST2 -0.402 0.75680839648479
MMP23B -0.3401 0.789986552270438
MMP23A -0.3401 0.789986552270438
MBL1P -0.402 0.75680839648479
LIPF -0.402 0.75680839648479
KCNAB2 -0.4209 0.746958501979785
ITGA10 0.1056 1.07594176902336
ITGA8 -0.421 0.746906728556171
IKBKG 0.0555 1.03921920682447
IKBKAP 0.4347 1.35162974030025
IFITM1 -0.1455 0.904065997860932
HAT1 0.178 1.1313144628459
GCM1 -0.3909 0.762653687921441
GAS7 0.3252 1.25283810682638
HIST1H2AH -0.3987 0.758541490557053
HIST1H2BK -0.3987 0.758541490557053
DGKZ -0.0084 0.99419448121595
DGKE 0.0818 1.05833766795091
DGKD 0.0849 1.06061422264447
DDO 0.1179 1.08515415212082
KRTAP9-4 0.0926 1.0662901014528
KRTAP4-1 0.0926 1.0662901014528
KRTAP4-5 0.0926 1.0662901014528
CYP4F2 0.0441 1.03103978254985
KRTAP4-3 0.0926 1.0662901014528
KRTAP4-2 0.0926 1.0662901014528
KRTAP3-3 0.0926 1.0662901014528
KRTAP2-4 0.0926 1.0662901014528
CST7 0.4155 1.33376084328331
ATCAY 0.0441 1.03103978254985
COL27A1 0.4607 1.37620939713541
FBF1 0.1086 1.07818145487515
CSDA -0.393 0.761544369851631
PPIL4 0.1179 1.08515415212082
PAQR8 -0.3909 0.762653687921441
BAGE4 0.0722 1.0513186426966
BAGE3 0.0722 1.0513186426966
BAGE2 0.0722 1.0513186426966
CPZ -0.3871 0.764665134556204
ABCC11 -0.1034 0.930836701315027
LGALS12 0.5219 1.43584498198398
COPS3 0.3673 1.28993645751448
CHST1 -0.0084 0.99419448121595
CBX4 0.1086 1.07818145487515
KIAA1644 0.1642 1.12054454388555
SHANK3 0.1642 1.12054454388555
DGCR6L 0.6298 1.54735047034995
CAMK1 -0.1088 0.927359096793487
SYDE1 0.0441 1.03103978254985
TRIM5 -0.1712 0.888103669997188
ZCCHC3 0.4496 1.365661562474
ALG2 0.4347 1.35162974030025
MYLK2 0.3842 1.30513586539748
FAM40A 0.0875 1.06252736661515
BCAS1 0.4138 1.33219013152361
KIAA1656 0.1658 1.12178795691875
RIMBP3 0.6298 1.54735047034995
MICALL1 0.1658 1.12178795691875
TUBGCP6 0.1642 1.12054454388555
KIAA1671 0.5233 1.43723901092302
BARX2 -0.4273 0.743652227004751
API5 -0.0084 0.99419448121595
FAM207A -0.3747 0.771265776239542
RGS8 -0.2546 0.838219506247897
AGPS 0.178 1.1313144628459
EAF1 -0.1088 0.927359096793487
DNAJC14 0.1271 1.09209624146528
NKD1 -0.1034 0.930836701315027
NKD2 0.8441 1.79514452695897
PPFIA3 0.0658 1.04666517331387
SLC22A16 0.1179 1.08515415212082
SLC45A3 -0.2478 0.842179696412653
RHPN2 0.0441 1.03103978254985
ZIC5 0.0745 1.05299603209275
CCNB3 -0.772 0.585605090609405
APOL1 0.1658 1.12178795691875
LMO4 0.1255 1.09088573934518
ZCRB1 0.1271 1.09209624146528
CABS1 -0.3711 0.773192741960948
STON2 0.9372 1.91480834679332
PIR 0.0673 1.04775397876341
DOCK7 0.112 1.08072540203935
PRIC285 0.4138 1.33219013152361
KNDC1 0.0934 1.06688154220183
DCLK3 -0.378 0.769503610080431
LRRCC1 -0.2702 0.829204585682062
CNTNAP4 -0.0896 0.939783276346948
ZFHX2 -0.0549 0.962661167376638
KIAA1755 0.3842 1.30513586539748
CGGBP1 -0.3755 0.770838214237246
ITPRIP 0.0934 1.06688154220183
UNK 0.1086 1.07818145487515
KIAA1751 -0.3401 0.789986552270438
TSPYL5 -0.2702 0.829204585682062
DISP2 -0.2471 0.842588423699958
TNKS1BP1 0.1203 1.08696086618511
KIAA1737 0.9372 1.91480834679332
DIXDC1 -0.4273 0.743652227004751
KIAA1731 -0.405 0.755236292781413
AP3B1 0.103 1.07400447162012
ZNF518B -0.3783 0.769343612938916
TANC1 0.178 1.1313144628459
FHDC1 -0.4121 0.751528645231213
ZC3H12C -0.4273 0.743652227004751
SSH2 0.1526 1.11157092188835
EPT1 0.0753 1.05358009900014
FCN3 -0.4153 0.749863548688073
LBX2 0.0879 1.06282200259786
GFM1 0.6914 1.61484981838597
SCIN 0.6456 1.56438976239696
CCDC65 0.1271 1.09209624146528
DNAJC5B 0.7463 1.67748515584836
BLZF1 -0.2546 0.838219506247897
TSLP 0.103 1.07400447162012
PSKH2 -0.2702 0.829204585682062
LGR5 0.1271 1.09209624146528
RPPH1 -0.0549 0.962661167376638
MAPKAPK5 -0.4067 0.754346884059904
SCRT2 0.4496 1.365661562474
MBD3L1 0.0441 1.03103978254985
INE2 0.0673 1.04775397876341
INE1 -0.7777 0.583295965270152
BHLHE40 -0.1088 0.927359096793487
PIAS1 -0.2463 0.843055783499842
CDC14B 0.4347 1.35162974030025
CDC14A 0.1248 1.09035656667147
GALP 0.05 1.03526492384138
TCAP 0.0926 1.0662901014528
CDK10 -0.0714 0.95171400076331
PRPF18 -0.421 0.746906728556171
DEGS1 -0.2478 0.842179696412653
DENR -0.2976 0.813604745997419
THOC5 0.1658 1.12178795691875
KMO -0.4243 0.745200217257964
YARS -0.4153 0.749863548688073
PDXK -0.3747 0.771265776239542
MADD -0.0084 0.99419448121595
RRP1 -0.3747 0.771265776239542
MKNK1 0.112 1.08072540203935
CAV1 0.5733 1.48792313518508
KHSRP 0.0441 1.03103978254985
PDLIM4 0.1066 1.07668781355647
CASK -0.7777 0.583295965270152
AKR7A2 -0.3993 0.758226087610488
PRKRA 0.178 1.1313144628459
STK16 0.0894 1.06392761537435
TMEFF1 0.4347 1.35162974030025
SCARF1 0.3247 1.25240398145819
CAV2 0.5733 1.48792313518508
LY6D 0.5355 1.44944440666812
GTPBP10 0.5733 1.48792313518508
OR7E2P -0.405 0.755236292781413
CAV3 -0.1088 0.927359096793487
OR6A2 -0.1712 0.888103669997188
ACTL6A 0.6673 1.58809806323889
RUNX2 -0.3909 0.762653687921441
TNFSF11 0.0909 1.06503437827721
RGS20 0.2758 1.21066523847733
NOP14 -0.3948 0.760594810141881
FAM193A -0.3948 0.760594810141881
SLC25A12 0.178 1.1313144628459
PLA2G4C 0.0658 1.04666517331387
RUVBL1 -0.3965 0.759699090929046
RDH16 0.1271 1.09209624146528
KLF7 0.0894 1.06392761537435
RUNX1 -0.4108 0.752206146380596
PPAP2A 0.129 1.09353545748463
PPAP2C 0.5126 1.42661890812938
PPAP2B 0.112 1.08072540203935
STC2 0.3392 1.26505490404651
USO1 -0.3711 0.773192741960948
CADPS -0.3697 0.773943417048632
RUNX1T1 -0.2702 0.829204585682062
NPFF 0.1271 1.09209624146528
CDK13 0.6395 1.5577891771666
PDE8B 0.103 1.07400447162012
ASMTL 0.0111 1.00772360806751
PSMG1 -0.4108 0.752206146380596
RFXANK 0.0441 1.03103978254985
TP63 0.6945 1.6183234677181
JRK 0.5355 1.44944440666812
CBFA2T3 -0.0714 0.95171400076331
HSD17B6 0.1271 1.09209624146528
SKAP1 0.0818 1.05833766795091
DNAH17 0.1086 1.07818145487515
UNC5C -0.3711 0.773192741960948
RTCA 0.1248 1.09035656667147
RNASET2 0.1179 1.08515415212082
SSNA1 0.4791 1.3938738513121
EIF4EBP3 0.1066 1.07668781355647
OASL -0.2976 0.813604745997419
AOC3 0.0818 1.05833766795091
RUNX3 -0.3993 0.758226087610488
PCDHGB4 0.1066 1.07668781355647
DCHS1 -0.1712 0.888103669997188
PTCH2 0.112 1.08072540203935
AKR1C3 -0.3871 0.764665134556204
KCNK5 -0.3909 0.762653687921441
CHRD 0.6673 1.58809806323889
ABCB11 0.178 1.1313144628459
NCOA1 0.0753 1.05358009900014
LAMTOR3 -0.3711 0.773192741960948
CBFB -0.0896 0.939783276346948
NUMB 0.9696 1.95829756452308
SOCS1 0.3364 1.26260205120771
DDX3Y -3.1075 0.116024388580592
PDE5A -0.3832 0.766735030423688
DYNLL1 -0.2976 0.813604745997419
TNKS 0.4071 1.32601766965419
ALDH4A1 -0.3993 0.758226087610488
SERPINA6 8e-04 1.00055467151783
IRS2 0.0745 1.05299603209275
EIF3A 0.0934 1.06688154220183
EIF3B 0.6456 1.56438976239696
EIF3D 0.1658 1.12178795691875
EIF3F -0.1712 0.888103669997188
EIF3G 0.0441 1.03103978254985
EIF3H 0.5355 1.44944440666812
EIF3I -0.4153 0.749863548688073
EIF3J -0.2471 0.842588423699958
CBL -0.4273 0.743652227004751
SLC4A4 -0.3711 0.773192741960948
EIF4G3 -0.3993 0.758226087610488
VAMP8 0.0879 1.06282200259786
VAMP4 -0.2546 0.838219506247897
STX16 0.4138 1.33219013152361
STX11 0.1179 1.08515415212082
STX10 0.0441 1.03103978254985
BECN1 0.0818 1.05833766795091
CBLB -0.3803 0.768277815151954
JMJD7-PLA2G4B -0.2471 0.842588423699958
PEA15 0.0848 1.06054070901648
SRSF9 -0.2976 0.813604745997419
MARCO 0.0822 1.05863114214144
KRT38 0.0818 1.05833766795091
KRT37 0.0818 1.05833766795091
KRT36 0.0818 1.05833766795091
CBLN1 -0.1034 0.930836701315027
JRKL -0.405 0.755236292781413
HYAL2 -0.4081 0.753615216342522
GALNT4 -0.3863 0.765089272527023
DGAT1 0.5355 1.44944440666812
CDC23 0.1066 1.07668781355647
S1PR4 0.0441 1.03103978254985
ACTN1 0.803 1.74472541154152
DNAH11 0.6456 1.56438976239696
B4GALT4 -0.3965 0.759699090929046
B4GALT3 0.0848 1.06054070901648
B4GALT2 0.112 1.08072540203935
B3GALT4 -0.3914 0.762389418091795
B3GALNT1 0.6914 1.61484981838597
B3GALT2 -0.2546 0.838219506247897
B3GALT1 0.178 1.1313144628459
SERPINH1 -0.405 0.755236292781413
SERPINB7 -1.0198 0.493184717427133
TNK1 0.3252 1.25283810682638
PAGE1 -0.772 0.585605090609405
ABCC3 0.0818 1.05833766795091
NOL4 -1.0198 0.493184717427133
TRADD -0.0896 0.939783276346948
PNPT1 0.0879 1.06282200259786
TNFRSF25 -0.4209 0.746958501979785
MBTPS1 -0.0714 0.95171400076331
EDF1 0.4791 1.3938738513121
CTSF 0.5219 1.43584498198398
SNX4 -0.3965 0.759699090929046
SNX3 0.1179 1.08515415212082
URI1 0.0441 1.03103978254985
EED -0.405 0.755236292781413
CTNNAL1 0.4347 1.35162974030025
ADAM19 0.2747 1.20974250418059
GBF1 0.0934 1.06688154220183
CBR1 -0.4108 0.752206146380596
RNMT 0.2739 1.20907186645325
RNGTT 0.1179 1.08515415212082
GPAA1 0.5355 1.44944440666812
MYH13 0.3252 1.25283810682638
MYOM1 0.2739 1.20907186645325
RIPK1 -0.4041 0.755707580684773
CRADD -0.3863 0.765089272527023
HRK -0.2976 0.813604745997419
CBR3 -0.4108 0.752206146380596
TNFSF14 0.0441 1.03103978254985
TNFSF13 0.3252 1.25283810682638
TNFSF12 0.3252 1.25283810682638
TNFSF10 0.6673 1.58809806323889
TNFSF9 0.0441 1.03103978254985
ADAM23 0.0894 1.06392761537435
ADAM21 0.9696 1.95829756452308
ADAM20 0.9696 1.95829756452308
ADAM18 -0.411 0.752101875694344
CBS -0.4108 0.752206146380596
ADAM15 0.0848 1.06054070901648
ADAM9 -0.411 0.752101875694344
ADAM6 1.0166 2.02314538927559
ADAM7 0.4381 1.35481888311971
ADAM1A -0.4067 0.754346884059904
CDS2 0.4424 1.35886298914406
PABPC4 0.0605 1.04282711455681
CD164 0.1179 1.08515415212082
TNFRSF14 -0.3401 0.789986552270438
RAB11A -0.2463 0.843055783499842
RIPK2 -0.2702 0.829204585682062
TNFRSF6B 0.4138 1.33219013152361
FADD 1.7669 3.40321901668391
SNAP23 -0.2471 0.842588423699958
NAPG 0.2739 1.20907186645325
NAPA 0.0658 1.04666517331387
MTMR1 0.0555 1.03921920682447
A2LD1 0.0745 1.05299603209275
MPDZ -0.4157 0.749655671185514
SIGLEC5 0.0658 1.04666517331387
RIOK3 0.6873 1.61026708605726
TNFRSF18 -0.3401 0.789986552270438
MATN4 0.3842 1.30513586539748
RGS11 0.3364 1.26260205120771
RGS9 0.0803 1.05723786413849
DLK1 8e-04 1.00055467151783
FBP2 0.4347 1.35162974030025
FPGT 0.0967 1.06932470494313
TNFRSF11A -1.0198 0.493184717427133
TNFRSF10D 0.4381 1.35481888311971
TNFRSF10C 0.4381 1.35481888311971
TNFRSF10B 0.4381 1.35481888311971
SCEL 0.0745 1.05299603209275
TNFRSF10A 0.4381 1.35481888311971
DYRK4 -0.4107 0.752258287144593
PEX11B 0.1056 1.07594176902336
ACTN2 -0.3169 0.802793032160158
PEX11A -0.2501 0.840838130775786
SUCLG2 -0.4094 0.752936446064292
SUCLG1 0.0879 1.06282200259786
SUCLA2 0.0909 1.06503437827721
CREG1 -0.2624 0.833699861094453
TRIM24 -0.3989 0.758436341666484
IL18RAP 0.1011 1.07259096058138
IL1RL2 0.1011 1.07259096058138
IL18R1 0.1011 1.07259096058138
CCIN 0.4294 1.34667339466716
GALR2 0.1086 1.07818145487515
CCNK 8e-04 1.00055467151783
DPM1 0.3842 1.30513586539748
CDKL1 0.2392 1.18033796158082
BANF1 0.5219 1.43584498198398
DCAF5 0.803 1.74472541154152
FGF18 0.3392 1.26505490404651
DPM2 0.4607 1.37620939713541
SAP30 -0.3848 0.765885165416703
HESX1 -0.4077 0.753824191816309
INPP4B -0.3832 0.766735030423688
FGF17 0.4381 1.35481888311971
FGF16 0.4588 1.37439815032417
CES2 -0.0896 0.939783276346948
LIN7A -0.3354 0.792564360643477
IQGAP1 -0.2501 0.840838130775786
NRP2 0.0894 1.06392761537435
NRP1 0.465 1.38031735339663
CCBL1 0.4607 1.37620939713541
SYNGAP1 -0.3914 0.762389418091795
CD84 0.0848 1.06054070901648
GMPS 0.6914 1.61484981838597
TMEM11 0.1526 1.11157092188835
SOCS2 -0.3863 0.765089272527023
GGH 0.2758 1.21066523847733
CFLAR 0.0894 1.06392761537435
WISP3 0.1179 1.08515415212082
WISP2 0.3842 1.30513586539748
WISP1 0.5355 1.44944440666812
HDAC3 0.1066 1.07668781355647
PROM1 -0.3783 0.769343612938916
HCAR3 -0.2976 0.813604745997419
KSR1 0.1526 1.11157092188835
ANKRD13A -0.3932 0.761438804702452
ALKBH1 0.9372 1.91480834679332
DLEU2 0.0909 1.06503437827721
TSC22D1 0.0909 1.06503437827721
CCK -0.378 0.769503610080431
KAT2B -0.1088 0.927359096793487
CDK5R1 0.1526 1.11157092188835
AKAP4 -0.772 0.585605090609405
ASAP2 0.0753 1.05358009900014
ALDH1A2 -0.2525 0.839440514611375
NR1I2 -0.3965 0.759699090929046
FCGBP 0.0496 1.03497792724416
PROZ 0.0745 1.05299603209275
STK19 -0.3434 0.788181613413497
CCKAR -0.3783 0.769343612938916
LDB1 0.0934 1.06688154220183
APLN 0.0271 1.01896182322045
PER3 -0.4209 0.746958501979785
PER2 0.0849 1.06061422264447
SYNJ1 0.0929 1.06651185330125
ST3GAL5 0.0879 1.06282200259786
CCKBR -0.1712 0.888103669997188
IER3 0.3791 1.30053028931466
SYNJ2 0.1179 1.08515415212082
CDC123 -0.421 0.746906728556171
ARHGEF7 0.0745 1.05299603209275
RRP36 -0.3909 0.762653687921441
VNN2 0.1179 1.08515415212082
VNN1 0.1179 1.08515415212082
SPHK1 0.1086 1.07818145487515
SQSTM1 0.3392 1.26505490404651
SGPL1 -0.402 0.75680839648479
FUBP1 0.0967 1.06932470494313
CDC16 0.0745 1.05299603209275
ZNF259 -0.4273 0.743652227004751
NAE1 -0.0896 0.939783276346948
SLC5A6 0.0753 1.05358009900014
DDX18 0.0822 1.05863114214144
TAX1BP1 0.6456 1.56438976239696
MCM3AP -0.3747 0.771265776239542
KRIT1 0.5733 1.48792313518508
EIF2B4 0.0753 1.05358009900014
EIF2B3 0.112 1.08072540203935
EIF2B2 0.9372 1.91480834679332
EIF2B5 0.6673 1.58809806323889
EIF2S2 0.3842 1.30513586539748
CPNE3 -0.2702 0.829204585682062
BUD31 0.5733 1.48792313518508
MTMR3 0.1658 1.12178795691875
MTMR2 -0.405 0.755236292781413
PRPF4B -0.4041 0.755707580684773
ACTN3 0.5219 1.43584498198398
CCNA2 -0.3832 0.766735030423688
CCNA1 0.0909 1.06503437827721
CPNE1 0.3842 1.30513586539748
AP1S2 0.0673 1.04775397876341
AP1G2 -0.0549 0.962661167376638
AP1M1 0.0441 1.03103978254985
GYG2 0.0111 1.00772360806751
ENDOU 0.1271 1.09209624146528
CCNB1 0.1163 1.0839513447565
SGCE 0.5733 1.48792313518508
CACNA1I 0.1642 1.12054454388555
CACNA1H 0.3364 1.26260205120771
TRIM4 0.5733 1.48792313518508
CACNA1G 0.0818 1.05833766795091
TIMELESS 0.1271 1.09209624146528
BCL10 0.1255 1.09088573934518
HERC3 -0.3711 0.773192741960948
CCNC 0.1179 1.08515415212082
HERC2 -0.2709 0.828802350698298
HERC1 -0.2525 0.839440514611375
SNURF -0.2709 0.828802350698298
BSN -0.4081 0.753615216342522
FOXH1 0.5355 1.44944440666812
PHOX2B -0.3885 0.7639234588028
MBD4 -0.3965 0.759699090929046
MBD2 -1.0198 0.493184717427133
FAM127A 0.0271 1.01896182322045
RAB7L1 -0.2478 0.842179696412653
SKAP2 0.6456 1.56438976239696
WASF1 0.1179 1.08515415212082
BAIAP3 0.3364 1.26260205120771
FUBP3 0.4607 1.37620939713541
CCND2 -0.4107 0.752258287144593
TOP3B 0.6452 1.56395608157943
CDK5R2 0.0894 1.06392761537435
KYNU 0.1643 1.12062221680659
AP3D1 0.0441 1.03103978254985
SNORD73A -0.4121 0.751528645231213
BTRC 0.0934 1.06688154220183
CCND3 -0.3909 0.762653687921441
HIST1H3F -0.4346 0.739898869714292
HIST1H2AG -0.3987 0.758541490557053
HIST1H2BJ -0.3987 0.758541490557053
H1FX -0.3965 0.759699090929046
MGAM -0.3989 0.758436341666484
CHRNA6 0.4516 1.36755608427629
P4HA2 0.1066 1.07668781355647
USP13 0.6673 1.58809806323889
C6orf7 0.1179 1.08515415212082
WASL -0.3598 0.779272602294202
RSPH1 -0.4108 0.752206146380596
UMODL1 -0.4108 0.752206146380596
SERPINB12 -1.0198 0.493184717427133
SERPINB11 -1.0198 0.493184717427133
WNT3A -0.2478 0.842179696412653
HPS4 0.1658 1.12178795691875
LMLN 0.6866 1.60948596910928
SIGLEC10 0.0658 1.04666517331387
GAL3ST3 0.5219 1.43584498198398
NAV3 -0.3354 0.792564360643477
NAV1 -0.2478 0.842179696412653
NAV2 -0.1712 0.888103669997188
CCNE1 0.0441 1.03103978254985
PPP1R3F -0.772 0.585605090609405
KCNK17 -0.3909 0.762653687921441
CHRFAM7A -0.2762 0.825763181916274
ARHGAP11B -0.2762 0.825763181916274
ABCC10 -0.3909 0.762653687921441
FGD3 0.4347 1.35162974030025
FCHSD1 0.1066 1.07668781355647
ATG16L2 -0.4318 0.741336268807116
PLOD3 0.5733 1.48792313518508
FAM125B 0.4607 1.37620939713541
KLHL6 0.6673 1.58809806323889
SIGLEC12 0.0658 1.04666517331387
RPS6KA4 0.5219 1.43584498198398
SEC16B -0.2546 0.838219506247897
PLCZ1 -0.3905 0.762865169739102
STBD1 -0.3711 0.773192741960948
TRIM15 0.3791 1.30053028931466
AQP10 0.0848 1.06054070901648
SLC25A21 -0.0549 0.962661167376638
C3orf15 -0.3965 0.759699090929046
HSPB3 0.129 1.09353545748463
TPD52L3 0.4056 1.32463969801756
OR6W1P -0.3989 0.758436341666484
LHX4 -0.2546 0.838219506247897
FATE1 0.0555 1.03921920682447
SLAMF9 0.0848 1.06054070901648
ZNF628 0.05 1.03526492384138
TRPA1 -0.2702 0.829204585682062
KBTBD6 0.0909 1.06503437827721
WDR34 0.4607 1.37620939713541
TMEM116 -0.4067 0.754346884059904
CCNF 0.3364 1.26260205120771
SELENBP1 0.0932 1.06673365126649
UBE3B -0.3932 0.761438804702452
ATP6V0E1 0.3392 1.26505490404651
C16orf45 0.3433 1.26865518132757
PGLYRP1 0.0658 1.04666517331387
PAPLN 0.9696 1.95829756452308
LIMD1 -0.378 0.769503610080431
RHOT2 0.3364 1.26260205120771
GLB1L2 -0.4273 0.743652227004751
TNFSF18 -0.2546 0.838219506247897
KLC4 -0.3909 0.762653687921441
SAPCD2 0.4791 1.3938738513121
NOL3 -0.0896 0.939783276346948
KALRN -0.3965 0.759699090929046
RSPRY1 -0.1008 0.932515751609458
ATPBD4 -0.1842 0.880136992210539
CDKL2 -0.3711 0.773192741960948
NAT1 0.4381 1.35481888311971
ACVR1 0.178 1.1313144628459
CCNG1 0.3615 1.28476099607099
MIDN 0.5126 1.42661890812938
HAP1 0.0818 1.05833766795091
KIR3DX1 0.0122 1.00849225191659
SYT8 -0.1455 0.904065997860932
F2RL3 0.0441 1.03103978254985
FLJ20021 -0.3711 0.773192741960948
UBE3D 0.1179 1.08515415212082
FAM181A 8e-04 1.00055467151783
CCDC120 -0.772 0.585605090609405
LACRT 0.1271 1.09209624146528
ZNF30 0.0441 1.03103978254985
CCNG2 -0.3711 0.773192741960948
PHLDB2 -0.3803 0.768277815151954
VWA5B2 0.6673 1.58809806323889
C9orf69 0.4791 1.3938738513121
TSR2 -0.7532 0.593286146203179
TAF1C -0.0714 0.95171400076331
KCNH7 0.178 1.1313144628459
BTBD6 8e-04 1.00055467151783
TSPAN18 -0.0084 0.99419448121595
TAF1B 0.0753 1.05358009900014
EFCAB11 8e-04 1.00055467151783
TAF1A -0.2478 0.842179696412653
SLC25A14 0.0271 1.01896182322045
HS6ST2 0.0271 1.01896182322045
FRMD7 0.0271 1.01896182322045
EMILIN3 0.3842 1.30513586539748
MPZL1 -0.2624 0.833699861094453
SYS1 0.3842 1.30513586539748
WFDC8 0.3842 1.30513586539748
