SYMBOL COLO829_SKIN
SNORD5 -0.0789
SNORA16A -0.0413
SNORD6 -0.0789
SNORD7 0.0656
SNORD45C 0
SNORD17 0.3857
SNORD49B 0.0663
SNORD50B -0.0241
SNORD19 0.3596
SNORD59B -0.0051
SNORD23 -0.0195
SNORD32B 0.3271
SNORD62B 0.2865
MSMP 0.3263
FAM86DP 0.4199
TCEB1 0.1324
SNORD65 0.0663
SNORD66 0.3601
SNORD67 0.0473
SNORD69 0.3596
SNORD70 -0.0132
SNORD71 -0.5286
SCARNA10 -0.0267
SCARNA14 -0.5658
SNORA16B 0.3267
SNORA57 -0.0818
SNORD75 0.3004
SNORD76 0.3004
SNORD77 0.3004
SNORD78 0.3004
SNORD84 0.3386
SNORD85 -0.014
SNORD86 0.3717
SNORD88A -0.0195
SNORD88B -0.0195
SNORD88C -0.0195
SNORD89 0.0138
SNORD90 0.2865
SNORD91A 0.0663
SNORD91B 0.0663
SNORD92 0.014
SNORD93 0.383
SNORD98 -0.5546
SNORD99 -0.0413
SNORD110 0.3717
SNORD111 -0.5603
SNORD97 0.0721
FBXO22-AS1 -0.5658
SNORD94 0.0026
SNORD96B 0.0182
SNORD104 0.0659
SNORD105 -0.0182
SNORD117 0.3386
SNORD103A -0.014
SNORD103B -0.014
TCEB2 0.1559
PPAN-P2RY11 -0.0182
TCEB3 -0.029
TCF4 -0.0112
TBX3 -0.012
HNF1A -0.012
HNF1B 0.0363
TCF3 -0.0298
MIR33B 0.0438
MIR411 -0.0193
MIR421 0.0182
MIR449B -0.5593
MIR532 0.0182
MIR548A1 0.3411
MIR548A2 0.3405
MIR548A3 0.1336
MIR548B -0.0287
MIR548C -0.0051
MIR548D1 0.1336
MIR548D2 0.0419
MIR549 -0.5658
MIR550A1 0.383
MIR550A2 0.383
MIR551A -1e-04
MIR551B 0.3601
MIR553 -0.5702
MIR554 0.307
MIR555 0.307
MIR556 0.307
MIR557 0.307
MIR558 0.014
MIR559 0.0026
MIR561 -0.0132
MIR563 -0.589
MIR564 0.3834
MIR567 0.3637
MIR568 0.3637
MIR569 0.3601
MIR570 0.8124
MIR572 -0.504
MIR573 -0.504
MIR574 -0.553
MIR575 0.2909
MIR577 0.303
MIR578 0.2734
MIR580 -0.5556
MIR581 -0.5593
MIR583 -0.5813
MIR585 -0.5762
MIR586 0.3405
MIR589 0.3951
MIR590 0.3602
MIR591 0.4021
MIR592 0.8841
MIR593 0.8841
MIR595 -0.5733
MIR596 0.2241
MIR597 0.1755
MIR598 0.1755
MIR599 0.1336
MIR600 0.2865
MIR601 0.2865
MIR602 0.2836
MIR603 -0.0221
MIR604 -0.011
MIR605 -0.5432
MIR608 -0.5557
MIR609 -0.5557
MIR610 0.0849
MIR611 -0.0818
MIR612 -0.0818
MIR613 -0.0123
MIR614 -0.0123
TCF7 -0.5807
MIR615 -0.0051
MIR617 0.0088
MIR618 0.0088
MIR620 -0.012
MIR621 0.1303
MIR622 0.1343
MIR623 0.1343
MIR624 -0.0074
MIR626 -0.5658
MIR627 -0.5658
MIR628 -0.5658
MIR629 -0.5658
MIR630 -0.5658
MIR631 -0.5658
MIR632 0.0656
MIR634 0.0659
MIR635 0.0659
MIR636 0.0659
MIR637 -0.0298
MIR638 -0.0182
MIR639 -0.0182
MIR641 -0.0182
MIR642A -0.0195
MIR643 -0.0195
MIR644A 0.3857
MIR645 0.3857
MIR647 0.3857
MIR648 0.3914
MIR92B 0.307
TCF7L2 -0.5557
ZEB1 -0.011
GCFC2 0.0026
TCF12 -0.5658
TCF15 0.3708
BTG1 -0.012
ZNF354A -0.5922
TCF19 0.3386
TCF20 0.3799
TCF21 -0.0287
VPS72 0.307
MLX 0.0491
TCN1 -0.0818
TCN2 0.3861
TCOF1 -0.5762
BTK 0.0182
TCP1 -0.0287
TCP10 -0.0287
TCP11 0.3405
BTN1A1 0.3533
TECTB -0.5557
TCTA 0.3596
BUB1 0.0022
DYNLT3 0.0182
TCTE3 -0.0287
PPP1R11 0.3386
DYNLT1 -0.0287
TDG -0.012
TDGF1 0.3834
TDGF1P3 0.0182
TDO2 0.2688
ACTC1 -0.5351
PRDX2 -0.0182
TEAD1 0.0721
TEAD4 -0.0033
TEAD3 0.3405
TEC -0.553
TECTA -0.083
TEF 0.3799
TMBIM6 -0.0051
BUB1B -0.5658
TEK -0.5501
TEP1 -0.053
TERC 0.3601
TERF1 0.1324
TERF2 -0.5103
TERT -0.5601
TESK1 0.3263
TF 0.3627
TFAM -0.5432
TFAP2A 0.3411
TFAP2B 0.3405
TFAP2C 0.3857
TFAP4 0.1559
TFCP2 -0.0051
NR2F1 -0.5813
NR2F2 0.3849
TFDP1 0.1709
TFDP2 0.3627
TFE3 0.0182
TFF1 -0.0095
TFF2 -0.0095
TFF3 -0.0095
TFPI -0.0132
TFR2 0.3519
TFRC 0.3634
TG 0.1492
TGFA 0.0026
TGFB1 -0.0182
TGFB1I1 0.1046
TGFB2 0.3267
TGFB3 -0.0193
LEFTY2 0.31
TGFBI -0.5807
TGFBR1 0.294
TGM4 0.3834
TGFBR2 0.3834
TGFBR3 -0.5702
BYSL 0.3405
TGIF1 -0.5426
TGM1 -0.0074
TGM2 0.3857
TGM3 0.3717
TH 0.0721
THBD 0.3857
THBS1 -0.5658
THBS2 -0.0287
THBS3 0.307
TSPO 0.3799
THBS4 -0.5813
TCHH 0.307
THOP1 -0.0298
THPO 0.3601
THRA 0.0363
THRB -0.589
THRSP -0.0818
THY1 -0.083
KLF10 0.1336
TIA1 0.0026
TIAL1 -0.5557
TIAM1 -0.0095
TIE1 -0.014
TIMP1 0.0182
TIMP2 0.0659
TIMP3 0.3861
TIMP4 -0.589
C1QBP 0.0663
NKX2-1 -0.0074
TJP1 -0.5255
TK1 0.0659
TK2 -0.5103
TKT 0.3596
ICAM5 -0.0182
TLE1 0.2966
TLE2 -0.0298
TLE3 -0.5658
TLE4 0.2966
TLL1 0.2734
TLL2 -0.5557
TLN1 0.3263
SEC62 0.3601
TLR1 -0.553
TLR2 0.2688
TLR3 0.317
TLR4 0.2865
ACTG1 0.0667
SERPING1 -0.0818
TLR5 0.3267
NR2E1 -0.0287
TSPAN7 0.0182
TSPAN8 0.0088
TM4SF4 0.3627
TSPAN6 0.0182
TSPAN4 0.0721
GPR137B 0.3195
TM7SF2 -0.0818
TRAPPC10 -0.0095
ERC2-IT1 0.3596
TMF1 0.4098
TMOD1 0.294
TMPO -0.012
TMPRSS2 -0.0095
TMSB4X -0.0036
C1QA -0.029
CLDN5 0.3914
CLEC3B 0.3834
TNF 0.3386
TNNC2 0.3857
TNFAIP1 0.0419
TNFAIP2 -0.0193
TNFAIP3 -0.0287
C1QB -0.029
TNFAIP6 -0.0117
TNFRSF1A -0.0267
TNFRSF1B -0.0204
TNNC1 0.3596
TNNI1 0.2981
TNNI2 0.0721
TNNI3 -0.0046
TNNT1 -0.0046
TNNT2 0.2981
C1QC -0.029
TNNT3 0.0721
TNP1 -0.0026
TNP2 0.1723
TNR 0.3004
TNS1 -0.0026
TNXA 0.3386
TNXB 0.3386
C1R -0.0267
TOP1 0.3857
TOP1P1 0.3004
TOP1P2 0.3607
TOP2A 0.0363
TOP2B 1.3987
TOP3A 0.0438
TP53 0.0663
TP53BP1 -0.5658
TP53BP2 0.3267
C1S -0.0267
TP73 -1e-04
TPBG -0.0241
TPD52 0.1324
TPD52L1 -0.0287
TPD52L2 0.3857
TPH1 0.0721
TPI1 -0.0267
TPM1 -0.5658
TPM2 0.3263
C2 0.3386
TPM3 0.307
TPM4 -0.0182
TPMT 0.3411
TPO 0.0259
TPP2 0.1343
TPR 0.3004
TPSAB1 0.1559
TPT1 0.1303
TPTE 0.0124
C3 -0.0298
CRISP2 0.3405
NR2C1 -0.012
NR2C2 -0.589
HSP90B1 -0.012
TRAF1 0.2865
TRAF2 0.2865
TRAF3 -0.0193
TRAF5 0.3267
TRAF6 0.0849
C3AR1 -0.0267
ACTG2 0.0026
C4A 0.3386
TRH 0.3637
TRHR 0.1336
CCT3 0.307
TRIO -0.535
TRIP6 0.3615
C4B 0.3386
TRO 0.0182
C4BPA 0.2981
TRPC1 0.3627
TRPC2 0.0721
TRPC3 0.303
TRPC4 0.1658
TRPC5 0.0182
TRPC6 -0.0789
TRPM2 -0.0095
TRPS1 0.1492
MIR650 0.4337
MIR651 -0.0036
LHFPL3-AS2 0.8851
INS-IGF2 0.0721
ANP32AP1 -0.5351
MIR653 0.4021
MIR654 -0.0193
MIR655 -0.0193
MIR656 -0.0193
MIR657 0.0667
MIR658 0.3892
MIR659 0.3892
MIR660 0.0182
MIR661 0.1364
MIR662 0.1559
MIR663A 0.3857
CXorf31 0.0182
SNHG4 -0.5807
TSN 0.0257
TSC1 0.2865
TSC2 0.1559
C4BPB 0.2981
TSG101 0.0721
TSHB -0.5499
TSHR -0.0193
TSNAX 0.3195
TSPY1 -3.1994
TSPYL1 -0.0287
CAPN5 -0.0818
TSSC1 0.0259
PHLDA2 0.0721
TST 0.3892
TSTA3 0.1364
TTC1 -0.5762
DNAJC7 0.0491
TTC3 -0.0095
TTC4 -0.014
C5 0.2865
TTF1 0.2865
TTK -0.0241
TTN -0.0132
TTPA 0.1324
TUB 0.0721
TTR 0.0042
LOC727677 0.1492
LINC00163 -0.0095
TUBA4A -0.0026
SNORD116-19 -0.5211
LOC727710 -0.5482
ROCK1P1 0.704
TUBA3C 0.1351
RNF208 0.2865
FAM75A3 0.3263
GOLGA6L6 -0.213
RGPD8 0.0022
BHLHA9 0.0663
LOC727896 -0.5426
MUC5B 0.0721
TLCD2 0.0663
LOC727915 0.3849
LOC727924 -0.213
GXYLT2 0.4199
SDHAP2 0.8124
HEATR7A 0.1364
LOC727982 0.014
C5AR1 -0.0195
TUBB2A 0.3411
LOC728012 -0.0183
LOC728024 0.1764
CT47A10 0.0192
SSR4P1 -0.0095
LOC728040 0.2909
CT47A9 0.0192
CT47A8 0.0192
CT47A6 0.0192
FAM133DP 0.0138
CT47A5 0.0192
CT47A4 0.0192
LINC00290 0.317
CT47A3 0.0192
LOC728084 -0.0202
CT47A2 0.0192
CT47A1 0.0192
ZBTB8B -0.014
FAM22A -0.5551
FAM22D -0.5551
TSPY3 -3.1994
LOC728175 0.317
LOC728190 -0.5551
LINC00460 0.1709
FAM155A 0.1709
LOC728218 -0.5551
KRTAP4-8 0.0363
LOC728228 0.3717
TMEM191B 0.3914
PI4KAP1 0.3914
FAM157A -0.6571
MIR143HG -0.5762
CLEC19A 0.1616
KRTAP2-2 0.0363
D2HGDH -0.0055
KRTAP19-8 -0.0095
TUBG1 0.0491
GOLGA6L7P -0.5255
KRTAP9-1 0.0363
LOC728323 -0.0055
GTF2H2C -2.1608
LOC728342 -0.5787
DEFA1B 1.44
LOC728369 -0.4983
LOC728373 -0.4983
LOC728377 0.3685
POTEF 0.0257
LOC728379 -0.4983
USP17L5 -0.4983
LOC728392 0.0663
LOC728393 -0.4983
TSPY4 -3.1994
TUFM 0.1337
LOC728400 -0.4983
TPI1P3 -0.0287
TSPY8 -3.1994
AGAP8 -0.57
LOC728405 -0.4983
LOC728407 -0.57
C21orf54 -0.0095
GUSBP1 -0.5536
LOC728419 -0.4983
LOC728431 -0.014
PPIEL -0.014
OPN1MW2 0.0192
LOC728463 0.3267
METTL24 -0.0287
DNLZ 0.2865
SERF1B -0.5813
FAM74A3 0.3263
LOC728537 0.0138
LOC728554 -0.5762
LOC728558 -0.5557
C12orf73 -0.012
CNTNAP3B 0.3263
CCDC169 0.1493
TUFT1 0.307
LOC728606 0.0042
SDHAP3 -0.5601
LOC728613 -0.5601
ASB9P1 0.3849
CCDC30 -0.014
SKP1P2 -0.0123
DHRS4L1 -0.0074
FAM133CP -0.5432
CDK11A -1e-04
LOC728643 -0.0928
HULC 0.3411
RPL13AP5 -0.57
SLC35E2B -1e-04
SPANXB1 0.0192
TULP1 0.3405
LOC728716 -1e-04
ZBED3-AS1 -0.5813
LOC728724 0.1492
LOC728730 0.0046
LOC728739 -0.012
LOC728743 0.3685
ANKRD20A4 0.2499
LOC728752 -0.0182
PIN4P1 -0.5658
PABPC1P2 -0.0117
FRMPD2P1 -2.567
TULP2 -0.0195
NSFP1 -0.5694
LOC728819 0.0026
FAM72D -0.0083
C12orf71 0.003
LOC728875 -0.0083
FAM182B 0.3857
TULP3 -0.0033
CT45A2 0.0192
NBPF24 0.3592
ZNF736 0.3811
TCEB3CL -0.0112
GPR89C 0.3592
NBPF16 -0.3764
PDZK1P1 0.3592
ZNF705D 0.1755
RPS15AP10 -0.014
LOC728978 -0.5546
LOC728989 0.3592
C6 -0.569
HIRA 0.3914
LOC729013 0.0721
LOC729020 -0.5557
SLC15A5 -0.0123
LOC729041 -0.014
LOC729059 -0.029
LOC729080 -0.5807
OIP5-AS1 -0.5658
FAM198A 0.3834
AGAP5 -0.5546
BMS1P4 -0.5546
TWIST1 0.383
LOC729121 0.0086
GTF2IRD1P1 0.3602
ANKRD20A8P 0.0138
LOC729176 -0.0287
LOC729177 0.3533
STXBP5-AS1 -0.0287
TNFSF4 0.3004
SPACA5B 0.0182
FLJ45513 0.0659
CCR2 0.3834
PRR20B 0.1303
FAHD2CP 0.0138
SFTPA2 -0.5546
PRR20C 0.1303
PRR20D 0.1303
PRR20E 0.1303
LOC729264 0.1046
ZNF286B 0.0419
TNFRSF4 -1e-04
OC90 0.1492
CETN4P 0.303
PLIN4 -0.0298
FAM86HP 0.3627
GAGE12J 0.0182
TXK -0.553
GAGE2D 0.0182
LOC729420 0.1343
GAGE12C 0.0182
GAGE12B 0.0182
GAGE12E 0.0182
GATSL2 0.3602
CCDC61 -0.0195
GAGE12H 0.0182
LOC729444 0.3914
GAGE2A 0.0182
HSD52 -0.014
RAD51AP2 0.014
TXN 0.294
LOC729506 -0.5601
TMEM242 -0.0287
AACSP1 -0.5922
PRAMEF14 -0.0204
FAM72A 0.2981
DIRC3 -0.0026
SPDYE6 0.3469
TXNRD1 -0.012
LOC729603 -0.0287
LOC729609 -0.0036
FLJ37453 -0.0204
PRR23A 0.3627
MRS2P2 0.0088
ZNF812 -0.0182
C14orf38 -0.0193
LOC729678 -0.558
LOC729683 0.0659
FAM90A2P 0.1755
TYK2 -0.0182
DNAJC27-AS1 0.014
LOC729732 0.1812
LOC729737 -1e-04
LOC729739 -0.5658
ZNF878 -0.0182
CEACAM18 -0.0195
GOLGA8C -0.213
SEC14L1P1 0.0473
TYMS -0.5426
FAM160A1 0.2688
LOC729852 0.3951
LSP1P3 -1.549
TBC1D3H 0.0363
TYR -0.0968
LOC729911 -0.5658
ISPD 0.3951
LOC729950 0.0042
SHISA7 -0.0046
LOC729966 -0.0182
MORN2 0.0046
LOC729970 -0.5702
FLJ30403 -0.0195
LOC729987 -0.5702
MEF2BNB -0.0182
SHISA9 0.1493
C7 -0.569
SEC14L6 0.3861
ABCC6P2 0.1493
ZNF814 -0.0132
ZNF726 -0.0182
LOC730091 0.3627
RRN3P1 0.0971
C16orf52 0.0971
TYRO3 -0.5658
LOC730101 0.3405
LOC730102 0.3004
FAM166B 0.3263
TMEM229A 0.3809
GSTA7P 0.3405
LOC730159 0.3004
LOC730183 0.1046
MEIS1-AS3 0.0026
TYRO3P -0.5658
LOC730227 0.2981
IRG1 0.1343
PPIAL4E 0.3592
ZNF735 0.3811
GTF2H2D -2.1608
LOC730441 0.9128
TYROBP -0.0182
TYRP1 -0.551
LOC730668 0.3799
U2AF1 -0.0095
KRTAP2-3 0.0363
LOC730811 0.0259
FLJ36777 -0.4983
C8A -0.014
UBA52 -0.0182
RFX8 0.0138
LOC731223 -0.0193
LOC731275 0.3195
UBB 0.0663
LOC731424 0.317
UBC -0.012
UBA1 0.0182
LOC731779 0.1492
LOC731789 -0.0221
UBA7 0.3596
UBE2A 0.0192
C8B -0.014
UBE2B -0.5807
UBE2D1 -0.5432
UBE2D2 -0.5807
TDRG1 0.3405
LOC732275 -0.5482
UBE2D3 0.2909
UBE2E1 -0.589
UBE2E2 -0.589
UBE2G1 0.0663
UBE2G2 -0.0095
UBE2H 0.8841
UBE2I 0.1559
C8G 0.2865
UBE2L3 0.3607
UBE2N -0.012
UBE2V1 0.3857
UBE2V2 0.1324
UBE3A -0.5211
OSGIN2 0.1336
SUMO1 -0.0132
UBP1 0.3834
UBTF 0.0491
UCHL1 -0.553
UCHL3 0.1343
UPK1B 0.3637
UCN 0.014
C9 -0.5556
UCP1 0.2983
UCP2 -0.0818
UCP3 -0.0818
UFD1L 0.3914
SNHG9 0.1559
SLC35A2 0.0182
SCGB1A1 -0.0818
UGCG 0.294
UGDH -0.553
UGP2 0.0026
UGT2B4 0.2909
UGT2B7 0.3226
UGT2B15 0.3226
UGT2B17 -1.7588
UGT8 0.303
UMOD 0.1616
UCK2 0.307
UMPS 0.3637
COL14A1 0.1492
UNG -0.012
USP4 0.3596
NR1H2 -0.0195
UPP1 0.383
UPK2 -0.083
VPS51 -0.0818
UPK3A 0.3799
UQCRB 0.1336
UQCRC1 0.3596
UQCRC2 0.0971
UQCRFS1 -0.0182
UQCRH -0.014
UROD -0.014
UROS -0.5297
USF1 0.307
USF2 -0.0182
USP1 -0.014
USH2A 0.3267
MRPL49 -0.0818
CLRN1 0.3627
UTRN -0.0287
KDM6A 0.0182
UTY -7.598
UVRAG -0.0818
VARS 0.3386
VASP -0.0195
VAV1 -0.0298
ZNHIT2 -0.0818
VAV2 0.2865
VBP1 0.0192
VCAM1 -0.5702
VCL -0.5546
VCP 0.3263
VDAC1 -0.5807
VDAC2 -0.5546
VDAC3 0.1324
VDR -0.0051
VEGFA 0.3405
VEGFB -0.0818
VEGFC 0.2982
VGF 0.3615
VHL -0.589
VIL1 -0.0026
EZR -0.0287
VIM -0.0221
VIP -0.0287
VIPR1 0.3834
VIPR2 -0.5733
VLDLR -0.5827
BEST1 -0.0818
MPPED2 0.0849
VPREB1 0.407
TRPV1 0.0663
VRK1 -0.0193
VRK2 0.0026
VSNL1 0.014
VTN 0.0419
C11orf9 -0.0818
VWF -0.0033
WARS -0.0193
WAS 0.0182
ZAN -1.1012
WIPF1 -0.0132
EIF4H 0.3602
C11orf10 -0.0818
CLIP2 0.3602
LAT2 0.3602
CORO2A 0.294
WEE1 0.0721
WFS1 -0.4983
WHSC1 -0.4983
WHSC2 -0.4983
DAGLA -0.0818
WNT1 -0.0051
WNT2 0.3809
WNT3 0.0659
WNT5A 0.3596
WNT6 -0.0026
WNT7A -0.589
WNT7B 0.3799
WNT8A -0.5807
WNT8B -0.5557
WNT10B -0.0051
WNT11 -0.0818
WNT2B -0.5499
WNT9A 0.31
WNT9B 0.0659
WRB -0.0095
WRN 0.1737
WT1 0.0849
XBP1 0.3861
XDH 0.014
XG -1.164
C16orf3 -0.5482
XIST 0.0182
XK 0.0182
XPA 0.294
XPC -0.589
METTL12 -0.0818
XPNPEP1 -0.5557
XPNPEP2 0.0192
XPO1 0.0026
XRCC1 -0.0019
XRCC2 -0.5713
XRCC3 -0.0193
XRCC4 -0.5813
FMNL1 0.0491
XRCC5 -0.0026
CEMP1 0.1559
YES1 -0.5426
YY1 -0.0193
YWHAB 0.3857
C18orf1 0.0042
YWHAE 0.0663
YWHAG 0.3602
YWHAH 0.3861
YWHAZ 0.1336
ZAP70 0.0138
SF1 -0.0818
ZFP36 -0.0182
ZFP37 0.294
PTTG1IP -0.0095
ZFP161 -0.5426
ZFPL1 -0.0818
ZFX -0.0036
ZFY -2.8358
ZIC1 0.3627
ZIC2 0.1343
ZIC3 0.0192
ZNF2 0.0138
C21orf2 -0.0095
ZNF3 0.3519
ZNF711 0.0182
ZNF7 0.1364
ZNF8 -0.0132
CNBP 0.3637
ZNF10 -0.0085
ZNF12 0.3951
ZNF14 -0.0182
ZNF708 -0.0182
ZNF16 0.1364
ZNF17 -0.0132
ZNF18 0.0663
ZNF19 -0.5286
ZNF20 -0.0182
ZNF182 0.0182
TMEM50B -0.0095
ZNF22 -0.5496
ZNF23 -0.5286
ZNF24 0.0042
ZNF26 -0.0085
ZNF28 -0.0195
ZSCAN20 -0.014
MPPED1 0.3799
ZNF32 -0.5496
ZNF33A -0.5496
ZNF33B -0.5496
ZNF35 0.3834
ZKSCAN1 0.3519
ZNF37A -0.5496
ZSCAN21 0.3519
CA1 0.1336
ZNF41 0.0182
MZF1 -0.0132
ZNF43 -0.0182
ZNF45 -0.0019
ZBTB25 -0.0193
CA2 0.1336
CA3 0.1336
CA4 0.0659
ZNF69 -0.0182
ZNF70 0.4337
ZNF74 0.4027
ZNF75D 0.0192
ZNF75A 0.1559
ZNF76 0.3405
CA5A -0.5482
ZNF79 0.2865
ZNF80 0.3637
ZNF84 -0.0085
ZNF221 -0.0019
ZNF85 -0.0182
ZNF90 -0.0182
ZNF91 -0.0182
CA6 -1e-04
ZNF99 -0.0182
CA7 -0.5103
CA8 0.1324
ZNF222 -0.0019
ZNF121 -0.0182
SYS1-DBNDD2 0.3857
LUZP6 0.8859
SNORD113-1 -0.0193
SNORD113-2 -0.0193
SNORD113-4 -0.0193
SNORD113-5 -0.0193
SNORD113-6 -0.0193
SNORD113-7 -0.0193
SNORD113-9 -0.0193
SNORD114-1 -0.0193
SNORD114-2 -0.0193
SNORD114-3 -0.0193
SNORD114-4 -0.0193
SNORD114-5 -0.0193
SNORD114-6 -0.0193
SNORD114-7 -0.0193
SNORD114-8 -0.0193
SNORD114-9 -0.0193
SNORD114-10 -0.0193
SNORD114-11 -0.0193
SNORD114-12 -0.0193
SNORD114-13 -0.0193
SNORD114-14 -0.0193
SNORD114-15 -0.0193
SNORD114-16 -0.0193
SNORD114-17 -0.0193
SNORD114-18 -0.0193
SNORD114-19 -0.0193
SNORD114-20 -0.0193
SNORD114-21 -0.0193
SNORD114-22 -0.0193
SNORD114-23 -0.0193
SNORD114-24 -0.0193
SNORD114-25 -0.0193
SNORD114-26 -0.0193
SNORD114-27 -0.0193
SNORD114-28 -0.0193
SNORD114-29 -0.0193
SNORD114-30 -0.0193
SNORD114-31 -0.0193
ZNF124 0.3195
PFN1P2 -0.0083
CA9 0.3263
HAR1A 0.3857
HAR1B 0.3857
MKRN3 0.9322
PRCD 0.0659
RELL1 -0.553
MIR758 -0.0193
MIR671 -0.5713
MIR668 -0.0193
MIR767 0.0192
MIR454 0.0659
MIR769 -0.0195
MIR766 0.0192
MIR802 -0.0095
MIR765 0.307
MIR770 -0.0193
PSAPL1 -0.4983
MKRN7P 0.3857
ZNF131 -0.569
ZNF132 -0.0132
ZNF133 0.3857
ZNF134 -0.0132
ZNF135 -0.0132
ZNF136 -0.0182
ZNF137P -0.0195
ZNF138 0.3811
ZNF140 -0.0085
CA11 -0.0195
ZNF141 -0.4983
ZNF142 -0.0026
ZNF143 0.0721
PCGF2 0.0363
ZBTB16 -0.083
ZNF146 -0.0182
TRIM25 0.0659
ZNF148 0.3637
ZBTB17 -0.0204
CA12 -0.5658
ZNF154 -0.0132
ZNF155 -0.0019
ZNF157 0.0182
VEZF1 0.0659
ZNF165 0.3271
TRIM26 0.3386
ZNF174 0.1559
ZNF175 -0.0195
CACNA1A -0.0182
ZNF177 -0.0182
RNF112 0.0419
ZNF180 -0.0195
RNF113A 0.0192
ZNF184 0.3271
ZNF185 0.0192
CACNA1B 0.2836
ZNF187 0.3271
ZNF189 0.294
ZNF192 0.3271
ZNF193 0.3271
ZNF195 0.0721
CACNA1C -0.0033
ZMYM2 0.1351
ZNF200 0.1559
ZNF202 -0.083
ZNF204P 0.3271
ZNF205 0.1559
ZNF207 0.0656
ZNF208 -0.0182
CACNA1D 0.3596
ZNF213 0.1559
ZNF214 0.0721
ZNF215 0.0721
ZFAND5 0.2966
ZNF217 0.3857
ZNF223 -0.0019
ZNF224 -0.0019
ZNF225 -0.0019
ZNF226 -0.0019
CACNA1E 0.3004
ZNF227 -0.0019
ZFP112 -0.0019
ZNF229 -0.0195
ZNF230 -0.0019
ZNF232 0.0663
ZNF236 0.0176
SLC30A1 0.3267
CACNA1F 0.0182
SLC30A2 -0.0413
SLC30A3 0.014
SLC30A4 -0.5658
ZP2 0.1616
ZP3 0.3602
MAP3K12 -0.0051
ZXDA 0.0182
CACNA1S 0.2981
ZYX 0.8768
LUZP1 -0.029
PRDM2 -0.0204
DDR1 0.3386
DNALI1 -0.014
PTP4A1 0.3405
LRP8 -0.014
LAPTM5 -0.014
FAM18A 0.1723
BSND -0.014
CACNA2D1 0.4021
CSDE1 -0.5499
EVI5 -0.5702
DAP3 0.307
CACNB1 0.0363
NPHS2 0.3004
CACNB2 -0.0221
BTG2 0.2981
PXDN 0.0259
CACNB3 -0.0051
ALMS1 0.0026
MOGS 0.0026
RNF103 0.0026
TUBA1A -0.0051
PAX8 0.0022
CACNB4 -0.0117
IL1R2 0.0138
MALL 0.0022
CXCR4 -0.0117
FZD5 -0.0132
SCG2 -0.0026
CACNG1 0.0659
BRPF1 -0.589
IFRD2 0.3596
MAPKAPK3 0.3596
SEMA3B 0.3596
SLMAP 0.3596
MANF 0.3596
USP7 0.1723
RAB7A 0.3637
SLC25A20 0.3596
KCNAB1 0.3627
SLBP -0.4983
DUSP26 0.1764
CRELD1 -0.589
MRP63 0.1351
COLEC11 0.0259
OTUB2 -0.0193
PCYOX1L -0.5762
YIPF2 -0.0182
PRR14 0.1046
C17orf53 0.0491
C7orf49 0.8859
GDAP1L1 0.3857
RHPN1-AS1 0.1364
LRFN4 -0.0818
CAD 0.014
AUNIP -0.0413
VKORC1 0.1046
C19orf43 -0.0182
MIS12 0.0663
CUEDC2 -0.5557
SCNM1 0.307
METRN 0.1559
DBNDD1 -0.5482
SLX1B 0.1046
DDX50 -0.5546
CAMKV 0.3596
LOC79015 0.3857
DDA1 -0.0182
GGCT 0.383
GID4 0.0438
CENPM 0.3799
C7orf25 0.383
TMEM106C -0.0051
NUP37 -0.012
C20orf195 0.3857
AHNAK -0.0818
ZNF655 0.3519
SPATA5L1 -0.5658
ST8SIA4 -0.5813
PDCL3 0.0138
ERI3 -0.014
C7orf26 0.3951
NABP2 -0.0051
KXD1 -0.0182
PVRIG 0.3519
ZFYVE21 -0.0193
DDX54 -0.012
TMEM38A -0.0182
TSEN34 -0.0195
KCTD15 -0.0182
SECISBP2 0.2966
REEP5 -0.5787
NOC4L -0.0085
ALG8 -0.0818
TRPM8 -0.0055
PRRG4 0.0849
PRRG3 0.0192
ASPSCR1 0.0667
TMEM223 -0.0818
ATG9A -0.0026
METTL16 0.0663
FTO -0.5298
KDELC1 0.1343
ELOVL6 0.2909
FASTKD3 -0.5601
TMEM109 -0.0818
C2orf49 0.0138
DSCC1 0.1492
DCTPP1 0.1046
C1orf50 -0.014
CCDC86 -0.0818
C11orf48 -0.0818
MLPH -0.0055
WDR77 -0.6
SLC25A23 -0.0298
C19orf42 -0.0182
ALG12 0.3799
ZNF426 -0.0182
TMUB2 0.0491
TRAPPC6A -0.0195
METTL22 0.1723
CARD14 0.0667
CHAC1 -0.5658
C9orf16 0.2865
ESRG 0.3596
C11orf83 -0.0818
C11orf49 0.0473
TRIM48 -0.0818
C1orf116 0.2981
LINC00626 0.307
TAF1D -0.0789
RNF26 -0.083
MEG8 -0.0193
MAPKAP1 0.2865
PWRN1 -0.5211
PWRN2 -0.5211
DEK 0.3411
DHX58 0.0491
NDUFAF5 0.4192
TMEM185B 0.0257
APOO -0.0036
LY6G6E 0.3386
FAM134A -0.0026
DERL1 0.1492
CCDC28B -0.014
PHF23 0.0663
MBOAT7 -0.0195
PPDPF 0.3857
CHCHD7 0.1324
FKRP -0.0195
MMP28 0.0656
ZSCAN5A -0.0132
ALDH5A1 0.3533
FA2H -0.5286
GDPD3 0.1046
DHRS11 0.0363
TNIP2 -0.4983
PLEKHF1 -0.0182
MFSD11 0.0659
GNPTAB -0.012
NOL12 0.3892
